Orig_Zip,Dest_Zip,Orig_Lon,Orig_Lat,Dest_Lon,Dest_Lat,Transit
SE27 9EZ,E15 1QE,-0.10038899999999999,51.546935999999995,-0.10038899999999999,51.546935999999995,4281
W10 6UD,WC1X 0EJ,-0.21926199999999998,51.527365,-0.21926199999999998,51.527365,2315
W14 9AB,SE17 3BT,-0.20681100000000002,51.490283000000005,-0.20681100000000002,51.490283000000005,2186
E5 8QN,W6 8JS,-0.066102,51.488812,-0.066102,51.488812,4393
N17 6JU,SW6 2NG,-0.08304299999999999,51.469818,-0.08304299999999999,51.469818,4103
SE15 5JT,E1 0DT,-0.069312,51.512803000000005,-0.069312,51.512803000000005,2123
SW17 9TD,SE24 9PA,-0.156948,51.456909,-0.156948,51.456909,3109
WC1N 1AP,W6 9EN,-0.12540199999999999,51.486459,-0.12540199999999999,51.486459,2114
W6 8LT,N5 2QS,-0.21626199999999998,51.556051000000004,-0.21626199999999998,51.556051000000004,3090
SW16 2XN,N1 4NG,-0.118725,51.550058,-0.118725,51.550058,4635
SE25 6PX,SW16 5NZ,-0.087424,51.419968,-0.087424,51.419968,1328
EC1V 0BU,E14 6ND,-0.101547,51.513014,-0.101547,51.513014,2579
SW11 2BW,NW1 5NR,-0.179124,51.521541,-0.179124,51.521541,2426
E9 5RR,W6 9LF,-0.032629000000000005,51.492172,-0.032629000000000005,51.492172,3988
E2 0QL,N1 3LE,-0.043379,51.544588,-0.043379,51.544588,2218
E10 7LD,SE15 3NH,-0.027902999999999997,51.465857,-0.027902999999999997,51.465857,4098
E8 3AS,N17 9BG,-0.070232,51.593524,-0.070232,51.593524,1856
E1W 3EF,SW6 6SU,-0.049149,51.472577,-0.049149,51.472577,3775
W6 7HJ,SE15 5GL,-0.22705300000000003,51.476028,-0.22705300000000003,51.476028,3598
NW6 5SG,SW5 0QE,-0.190858,51.494425,-0.190858,51.494425,1875
N22 7HA,N7 9DE,-0.115904,51.543335,-0.115904,51.543335,1791
E8 2NW,SE24 0ED,-0.073395,51.456663,-0.073395,51.456663,3595
N15 6LP,NW2 3NH,-0.070074,51.554605,-0.070074,51.554605,3444
NW3 4XH,SE23 2PS,-0.160721,51.440355,-0.160721,51.440355,3660
SW19 8QB,CR4 2DU,-0.191439,51.416119,-0.191439,51.416119,2653
E1 8HP,N8 7RF,-0.06287899999999999,51.58979,-0.06287899999999999,51.58979,3272
N15 3DH,SW2 3BH,-0.099691,51.438253,-0.099691,51.438253,3695
SE13 7RL,N17 7EQ,-0.016776,51.598561,-0.016776,51.598561,4690
SW12 9QP,E8 1BD,-0.149249,51.544543,-0.149249,51.544543,3560
E5 8AE,E10 5HH,-0.05803,51.56372,-0.05803,51.56372,1705
N13 4TR,SW11 1HL,-0.112025,51.459972,-0.112025,51.459972,3579
N5 1LN,E14 3WW,-0.10080399999999999,51.487006,-0.10080399999999999,51.487006,3613
SE16 7UF,CR4 1XQ,-0.035018,51.399235,-0.035018,51.399235,4387
SW6 3SS,E3 4HN,-0.195151,51.520949,-0.195151,51.520949,3579
NW1 2JN,SE4 2AW,-0.137874,51.459491,-0.137874,51.459491,3046
E14 8BS,N16 6AT,-0.032004000000000005,51.566368,-0.032004000000000005,51.566368,3535
E5 0LF,SW18 5DS,-0.046646,51.441036,-0.046646,51.441036,4676
N15 3BB,N1 4RL,-0.093649,51.548546,-0.093649,51.548546,1699
NW1 0SE,NW8 8RY,-0.135632,51.524945,-0.135632,51.524945,1734
SE1 9JX,N1 0JF,-0.09704,51.535561,-0.09704,51.535561,1695
E9 5RR,E1 3EZ,-0.032629000000000005,51.516732,-0.032629000000000005,51.516732,2762
E1 8JH,N1 8JU,-0.064964,51.534167,-0.064964,51.534167,1914
E3 3TB,SE5 7AZ,-0.008987,51.476275,-0.008987,51.476275,3609
NW5 4AW,NW6 1DS,-0.149826,51.554654,-0.149826,51.554654,1220
N16 0UA,SW12 0JD,-0.082146,51.445471000000005,-0.082146,51.445471000000005,4056
E8 2BD,W10 6DR,-0.06598899999999999,51.52333,-0.06598899999999999,51.52333,3797
SW17 9NQ,E17 6AH,-0.165509,51.594708000000004,-0.165509,51.594708000000004,3747
N16 9AY,SE23 2LP,-0.086234,51.434176,-0.086234,51.434176,3942
SW9 7EQ,SE5 9AN,-0.105071,51.465551,-0.105071,51.465551,502
E17 8JD,CR7 8PA,-0.020588,51.407081,-0.020588,51.407081,6522
SE13 7RJ,N22 6QH,-0.017797,51.595136,-0.017797,51.595136,4460
SE16 2HT,W14 9QX,-0.060580999999999996,51.486171,-0.060580999999999996,51.486171,2524
CR4 3DE,E14 7JQ,-0.172895,51.511696,-0.172895,51.511696,3471
SW5 9NW,SW15 2PW,-0.195956,51.463761,-0.195956,51.463761,1311
NW1 6TD,WC1E 6EB,-0.167551,51.521529,-0.167551,51.521529,1140
SW11 2SH,N18 2PN,-0.17612,51.615476,-0.17612,51.615476,4168
N8 9RU,N19 5DA,-0.114336,51.563935,-0.114336,51.563935,1763
E8 3AS,N13 6JN,-0.070232,51.609445,-0.070232,51.609445,3455
E17 8QR,W2 4BG,-0.022987999999999998,51.514252,-0.022987999999999998,51.514252,2916
N7 9SB,E5 0BQ,-0.117222,51.556184,-0.117222,51.556184,2522
SE22 0AU,SE11 6UE,-0.066544,51.490649,-0.066544,51.490649,2917
E5 0LF,SW2 3QZ,-0.046646,51.443252,-0.046646,51.443252,4322
N22 8RG,N1 3DH,-0.11493800000000001,51.537684999999996,-0.11493800000000001,51.537684999999996,2043
E1 5LA,N7 6EZ,-0.068066,51.556160999999996,-0.068066,51.556160999999996,2387
NW1 7DL,E10 5ND,-0.146485,51.561464,-0.146485,51.561464,2864
SW1P 4EF,NW3 4XQ,-0.13201300000000002,51.547171999999996,-0.13201300000000002,51.547171999999996,1977
SE15 6FP,SE5 8HX,-0.07838400000000001,51.461853999999995,-0.07838400000000001,51.461853999999995,1802
NW2 1QT,SE19 1AE,-0.211786,51.421862,-0.211786,51.421862,4867
NW10 5PS,CR4 2BZ,-0.226196,51.419403,-0.226196,51.419403,4332
SW17 7PL,SW18 4TT,-0.1631,51.456578,-0.1631,51.456578,1525
N2 0SW,E3 3EJ,-0.17866700000000002,51.527528000000004,-0.17866700000000002,51.527528000000004,4435
W11 4DJ,N11 3HB,-0.21475500000000003,51.61613,-0.21475500000000003,51.61613,4141
E8 4JL,SW16 2BB,-0.071315,51.428404,-0.071315,51.428404,3615
NW2 1BD,SW7 5NW,-0.216317,51.497492,-0.216317,51.497492,3330
E10 7NL,W14 9BH,-0.032447000000000004,51.492183000000004,-0.032447000000000004,51.492183000000004,4157
N8 0AH,N15 3LS,-0.10184800000000001,51.587668,-0.10184800000000001,51.587668,577
SW4 9QN,E14 6EQ,-0.140481,51.512766,-0.140481,51.512766,2856
CR7 6JP,N7 7BE,-0.11932100000000001,51.552832,-0.11932100000000001,51.552832,4539
N19 4PQ,SE14 5LX,-0.12455899999999999,51.469074,-0.12455899999999999,51.469074,4267
SE17 1NG,N5 2HR,-0.094368,51.549955,-0.094368,51.549955,2773
SE1 7GN,E15 2BZ,-0.117698,51.555067,-0.117698,51.555067,2112
SE22 8PU,SE5 8ND,-0.08132400000000001,51.472694,-0.08132400000000001,51.472694,1303
SW2 5AE,E10 7LU,-0.123295,51.566584000000006,-0.123295,51.566584000000006,3968
SE13 7EG,SW17 0QG,-0.0077659999999999995,51.428598,-0.0077659999999999995,51.428598,3109
N1 3AL,CR4 3SB,-0.087175,51.41287,-0.087175,51.41287,4019
E1 2HA,E14 3WG,-0.055999,51.486806,-0.055999,51.486806,1739
SE19 3HF,SE22 9DG,-0.106074,51.458529999999996,-0.106074,51.458529999999996,2817
E9 7LX,SE15 1ND,-0.052926999999999995,51.481154,-0.052926999999999995,51.481154,4021
SE5 8AT,E17 8BW,-0.086764,51.575423,-0.086764,51.575423,4271
SW2 5XF,NW1 6EJ,-0.125494,51.525582,-0.125494,51.525582,2387
SE23 2HR,E14 9WG,-0.035794,51.491822,-0.035794,51.491822,2864
SE14 5QB,E14 2DN,-0.043612,51.508536,-0.043612,51.508536,2525
SW16 6PZ,SE4 2QN,-0.145206,51.457941999999996,-0.145206,51.457941999999996,3841
SE24 9NT,W14 9BG,-0.092524,51.491240000000005,-0.092524,51.491240000000005,2934
N15 6BY,SW17 7LH,-0.06298,51.434036,-0.06298,51.434036,3501
NW3 2UU,NW2 1TA,-0.159993,51.561945,-0.159993,51.561945,2665
E3 4BX,N2 9BX,-0.020797,51.593096,-0.020797,51.593096,3937
SE27 0UG,SW6 5QE,-0.103004,51.477721,-0.103004,51.477721,3738
SW10 0DZ,SW17 8ER,-0.178375,51.438297,-0.178375,51.438297,3275
SW10 0TF,N13 6AA,-0.184144,51.608908,-0.184144,51.608908,3832
E15 1BQ,N15 6TB,0.000225,51.57813,0.000225,51.57813,2386
E10 5LT,N13 5DW,-0.013872,51.6183,-0.013872,51.6183,3988
NW1 9JH,E3 2LW,-0.137824,51.537024,-0.137824,51.537024,2312
E3 4BY,N12 9NL,-0.020797,51.613462,-0.020797,51.613462,4680
E3 4JQ,E9 7JL,-0.031868,51.537458,-0.031868,51.537458,1027
N9 9DB,CR7 7HZ,-0.080085,51.392776,-0.080085,51.392776,5926
E8 2NH,SE23 3ED,-0.07,51.445762,-0.07,51.445762,3453
SE17 2HU,SE26 6RB,-0.087405,51.427156,-0.087405,51.427156,3751
E15 2BP,CR7 8SN,-0.004652,51.3975,-0.004652,51.3975,4351
NW1 8RL,SW11 2SF,-0.14274,51.467145,-0.14274,51.467145,2417
E14 9QS,N10 3UG,0.00018600000000000002,51.585347999999996,0.00018600000000000002,51.585347999999996,3865
E1W 3NP,N4 2XB,-0.055019000000000005,51.561431,-0.055019000000000005,51.561431,2362
N7 8GP,N22 7TQ,-0.115694,51.598079999999996,-0.115694,51.598079999999996,1259
E10 7HL,N5 2AG,-0.018915,51.552191,-0.018915,51.552191,2887
E15 2RF,SE5 8DG,-0.006267,51.465813,-0.006267,51.465813,3339
SW17 8RR,SE5 7DH,-0.153833,51.475390000000004,-0.153833,51.475390000000004,2804
E2 9QB,E1 0LP,-0.047314,51.512592,-0.047314,51.512592,1843
SW6 4DP,SE23 3SE,-0.20314100000000002,51.447653,-0.20314100000000002,51.447653,4189
NW2 6SE,SW12 9QP,-0.21983899999999998,51.444531,-0.21983899999999998,51.444531,3497
SW19 6SH,SE1 0AP,-0.211234,51.498961,-0.211234,51.498961,2863
W9 2HD,CR4 1EN,-0.194437,51.40402,-0.194437,51.40402,4368
SW6 5LW,W11 1QU,-0.20974600000000002,51.51661,-0.20974600000000002,51.51661,2152
N19 4EL,W12 7QW,-0.11774100000000001,51.512131,-0.11774100000000001,51.512131,3179
N17 0ND,N5 2UH,-0.06149500000000001,51.554018,-0.06149500000000001,51.554018,2449
W14 9HR,N22 5SL,-0.210765,51.601122,-0.210765,51.601122,2877
SE22 0HR,E3 2ER,-0.068069,51.535016,-0.068069,51.535016,3751
SE19 1JQ,E17 6QY,-0.09120700000000001,51.588275,-0.09120700000000001,51.588275,4433
SE10 9ED,SW11 1RD,-0.011125,51.461224,-0.011125,51.461224,3790
SW6 6NT,SE19 3PL,-0.219011,51.416418,-0.219011,51.416418,3892
E5 0TF,E14 3FD,-0.039776,51.500209999999996,-0.039776,51.500209999999996,3954
NW2 4LU,N13 4RH,-0.22475900000000001,51.62041,-0.22475900000000001,51.62041,3844
E3 2GY,NW10 5SH,-0.021259,51.53182,-0.021259,51.53182,2962
N4 4SS,SE17 3QU,-0.118145,51.485077000000004,-0.118145,51.485077000000004,3050
SE23 2PS,W11 4SL,-0.047039,51.506082,-0.047039,51.506082,3455
N16 9JU,SE11 6HY,-0.082825,51.491007,-0.082825,51.491007,3584
E1 7TW,SE1 5HR,-0.07410599999999999,51.488572,-0.07410599999999999,51.488572,1927
E2 7HE,N5 2XB,-0.07543899999999999,51.556261,-0.07543899999999999,51.556261,1647
SE27 0AG,N13 5DU,-0.106853,51.61885,-0.106853,51.61885,4779
SE5 8LY,SE15 3LE,-0.079274,51.463155,-0.079274,51.463155,1588
E1 5DN,W10 6DR,-0.060667,51.52333,-0.060667,51.52333,3257
CR7 8NT,NW2 2RE,-0.092863,51.557921,-0.092863,51.557921,4920
SE1 3TA,SW16 4EB,-0.08492999999999999,51.407718,-0.08492999999999999,51.407718,2829
SW18 5AG,SW16 5EZ,-0.198423,51.410937,-0.198423,51.410937,2762
N22 6JE,N10 2BT,-0.10164,51.596239000000004,-0.10164,51.596239000000004,1672
NW1 3QT,N7 7RR,-0.14263499999999998,51.564246000000004,-0.14263499999999998,51.564246000000004,1980
SE24 0PH,N5 1DP,-0.105546,51.559776,-0.105546,51.559776,2529
SW17 9EG,N17 6YG,-0.156802,51.590854,-0.156802,51.590854,3909
E1 4RB,N13 5NA,-0.042703,51.620335,-0.042703,51.620335,3299
E17 8QH,SE14 5NT,-0.019462,51.47168,-0.019462,51.47168,4140
N15 4RQ,E17 5LX,-0.072521,51.592415,-0.072521,51.592415,1406
NW11 0JJ,E17 6QB,-0.20886,51.587035,-0.20886,51.587035,3647
W9 1HP,SE26 5HF,-0.186504,51.425847,-0.186504,51.425847,3762
SE4 2BQ,SW5 0QE,-0.036544,51.494425,-0.036544,51.494425,3268
NW10 3AB,E9 5DB,-0.22893899999999998,51.543960999999996,-0.22893899999999998,51.543960999999996,3385
SE8 5TG,E1 4HH,-0.03092,51.52241,-0.03092,51.52241,1840
CR7 6DT,NW1 8DY,-0.12119100000000001,51.54463,-0.12119100000000001,51.54463,4911
SW16 6RE,SW19 8SJ,-0.143799,51.424915999999996,-0.143799,51.424915999999996,2323
N4 4QA,SE23 2HT,-0.110726,51.440945,-0.110726,51.440945,4492
SW16 2JU,E2 8NA,-0.111203,51.531256,-0.111203,51.531256,3357
N6 6DT,E14 7DW,-0.14760399999999999,51.512933000000004,-0.14760399999999999,51.512933000000004,3353
SW17 9NE,SE13 7DE,-0.16741,51.461981,-0.16741,51.461981,3251
SW12 9LE,SE16 2PU,-0.146153,51.491713,-0.146153,51.491713,2191
W10 6NU,SW18 3DA,-0.218719,51.449609,-0.218719,51.449609,3590
N13 6JA,SW17 8DB,-0.10398099999999999,51.433428,-0.10398099999999999,51.433428,4238
N17 6LP,SW1V 4HH,-0.0825,51.490176,-0.0825,51.490176,3078
E10 5QG,N11 1SL,-0.008203,51.613833,-0.008203,51.613833,3354
W6 7HL,SW16 6DG,-0.22682399999999997,51.420142999999996,-0.22682399999999997,51.420142999999996,2825
W2 4BG,W12 7NL,-0.190843,51.512972,-0.190843,51.512972,2024
N15 5HP,N22 6DJ,-0.079536,51.591636,-0.079536,51.591636,1238
E2 6PG,SE22 0BB,-0.061089,51.450194,-0.061089,51.450194,3769
E14 3AA,SW18 3SZ,-0.018994999999999998,51.438334000000005,-0.018994999999999998,51.438334000000005,3911
SW6 6JA,SE23 1LR,-0.216802,51.448295,-0.216802,51.448295,4500
E3 4TH,SE17 2BS,-0.033198000000000005,51.484970000000004,-0.033198000000000005,51.484970000000004,2448
NW3 6DX,SW17 7LL,-0.183306,51.43199,-0.183306,51.43199,3295
E3 2LW,W2 4JN,-0.026537,51.511206,-0.026537,51.511206,2888
E2 0JY,N4 3LN,-0.050395999999999996,51.565149,-0.050395999999999996,51.565149,2897
E14 8JN,SW16 5DS,-0.027007999999999997,51.416154,-0.027007999999999997,51.416154,3429
SE17 2HF,N8 0BH,-0.092985,51.582111,-0.092985,51.582111,3502
N10 3EP,E9 7PH,-0.153195,51.542141,-0.153195,51.542141,4040
W9 2BW,N4 3BZ,-0.199425,51.567521,-0.199425,51.567521,3450
SW16 6BD,SW17 9JR,-0.140829,51.419321999999994,-0.140829,51.419321999999994,1152
SE16 3BB,E2 7BA,-0.061048000000000005,51.528109,-0.061048000000000005,51.528109,2471
SE15 5NN,E1 4AH,-0.076943,51.522265000000004,-0.076943,51.522265000000004,2264
E3 4DP,SW7 5QY,-0.018578,51.493342,-0.018578,51.493342,2732
W12 7EH,N8 0SH,-0.23084000000000002,51.586507,-0.23084000000000002,51.586507,3354
W12 7AR,SW18 1SQ,-0.23409499999999997,51.458232,-0.23409499999999997,51.458232,3321
E3 4HH,SE15 2TQ,-0.032014,51.468832,-0.032014,51.468832,2464
N1 4NG,CR4 1NF,-0.080801,51.399575,-0.080801,51.399575,4885
E1 0DF,W12 7LZ,-0.057313,51.513745,-0.057313,51.513745,2736
W11 4SN,N19 4HR,-0.21530300000000002,51.565331,-0.21530300000000002,51.565331,3013
E3 2QA,E9 6AJ,-0.021547999999999998,51.547371999999996,-0.021547999999999998,51.547371999999996,1474
E1W 2JG,N22 6QS,-0.05965499999999999,51.593868,-0.05965499999999999,51.593868,3150
E5 9LR,W14 8TR,-0.057672,51.494102000000005,-0.057672,51.494102000000005,4128
N1 6PW,SE11 5PQ,-0.082351,51.48825,-0.082351,51.48825,2134
SE15 5UD,SW9 9HR,-0.067849,51.468297,-0.067849,51.468297,2029
SE5 8RJ,SE17 2QR,-0.084013,51.486581,-0.084013,51.486581,1811
E10 5HQ,NW10 5TH,-0.018537,51.532916,-0.018537,51.532916,4543
N16 8DH,N22 5AY,-0.077043,51.6082,-0.077043,51.6082,3352
N10 1BF,SW17 9BN,-0.155514,51.424858,-0.155514,51.424858,5265
N17 9PQ,NW2 3AE,-0.059146000000000004,51.556917999999996,-0.059146000000000004,51.556917999999996,3512
N8 0NA,E1 3HR,-0.10841300000000001,51.517212,-0.10841300000000001,51.517212,3163
SE10 9SA,N4 4NJ,-0.014722,51.572875,-0.014722,51.572875,3841
SE15 2NB,N15 5DF,-0.058691,51.583942,-0.058691,51.583942,3966
NW11 7EL,NW1 6DX,-0.197135,51.523984000000006,-0.197135,51.523984000000006,2382
SE5 8LG,N18 2AU,-0.079858,51.611162,-0.079858,51.611162,4571
SE25 4BY,E9 7EF,-0.079036,51.538245,-0.079036,51.538245,4638
E5 9EA,N19 5TR,-0.059770000000000004,51.566134000000005,-0.059770000000000004,51.566134000000005,2763
N1 6JB,N18 1QQ,-0.085268,51.619239,-0.085268,51.619239,3359
N8 9LY,SW18 3HG,-0.11386900000000001,51.443456,-0.11386900000000001,51.443456,3538
W9 1HP,SW11 6AB,-0.186504,51.454712,-0.186504,51.454712,3105
CR7 7EY,W6 9SJ,-0.10573099999999999,51.486705,-0.10573099999999999,51.486705,4014
E14 0HZ,NW5 3BW,-0.000207,51.549192,-0.000207,51.549192,2990
E5 9JS,CR7 8AG,-0.054594000000000004,51.407097,-0.054594000000000004,51.407097,5299
N7 7BE,SE5 9QH,-0.1078,51.467188,-0.1078,51.467188,2797
SW11 3RS,SW10 9QW,-0.179248,51.487796,-0.179248,51.487796,1463
N6 5BN,SE27 9PT,-0.142036,51.428677,-0.142036,51.428677,4757
CR4 2EY,W14 9AA,-0.14966,51.491161,-0.14966,51.491161,3185
SW19 8AU,N13 4EZ,-0.202844,51.615705,-0.202844,51.615705,5080
SW6 6NG,NW3 2JR,-0.220056,51.555774,-0.220056,51.555774,4149
SE1 7RF,SE15 2SS,-0.110301,51.472926,-0.110301,51.472926,1938
SW19 8JB,SW10 9JZ,-0.19680799999999998,51.4885,-0.19680799999999998,51.4885,2305
CR4 2BE,E2 7AW,-0.156842,51.530888,-0.156842,51.530888,3805
W9 2EP,NW2 3AY,-0.194307,51.552406,-0.194307,51.552406,1727
W14 0DS,N7 6DS,-0.21966,51.557724,-0.21966,51.557724,2732
SW2 4XF,NW2 4ET,-0.12978499999999998,51.547639000000004,-0.12978499999999998,51.547639000000004,3192
SW17 8ER,N18 2TS,-0.151976,51.611858000000005,-0.151976,51.611858000000005,4598
E17 6AZ,E1 5QS,-0.033999,51.523503000000005,-0.033999,51.523503000000005,2463
N13 5PT,NW6 1RF,-0.10298900000000001,51.553152000000004,-0.10298900000000001,51.553152000000004,4091
E14 7LG,SW19 2RY,-0.035873,51.413169,-0.035873,51.413169,3000
SW9 8SE,SE4 2DT,-0.10560399999999999,51.466169,-0.10560399999999999,51.466169,2850
NW1 1PA,NW11 8PR,-0.13484200000000002,51.571095,-0.13484200000000002,51.571095,1986
SW16 6SW,N18 1RR,-0.14768199999999998,51.616981,-0.14768199999999998,51.616981,4956
W14 0PS,E14 7SH,-0.215863,51.517095,-0.215863,51.517095,3380
E1 0PF,SE4 1AR,-0.050102,51.450142,-0.050102,51.450142,2672
SW1P 4ER,SW11 3HQ,-0.130636,51.472939000000004,-0.130636,51.472939000000004,2485
E5 9BU,N10 3JR,-0.059233,51.582869,-0.059233,51.582869,3803
N11 1AR,SW15 1DY,-0.12831800000000002,51.467694,-0.12831800000000002,51.467694,4453
W2 6PB,N6 5AX,-0.18669000000000002,51.574461,-0.18669000000000002,51.574461,2706
N12 9AX,N17 9BU,-0.161438,51.593297,-0.161438,51.593297,3145
N5 2RG,SW6 2EP,-0.090013,51.474222999999995,-0.090013,51.474222999999995,3373
W10 6EN,SW11 3TA,-0.21549400000000002,51.475382,-0.21549400000000002,51.475382,3709
N15 5DH,SE20 8NQ,-0.08290299999999999,51.41584,-0.08290299999999999,51.41584,4101
SE5 9RY,E15 2LY,-0.09528500000000001,51.539638000000004,-0.09528500000000001,51.539638000000004,2871
SE17 1PA,E14 9NH,-0.088341,51.497719000000004,-0.088341,51.497719000000004,2317
N16 0RR,SW16 5AD,-0.07914600000000001,51.418254,-0.07914600000000001,51.418254,4176
SW7 5QY,SW7 4SB,-0.180795,51.496103999999995,-0.180795,51.496103999999995,438
SE26 5LD,E3 3EZ,-0.044354000000000005,51.525392,-0.044354000000000005,51.525392,3371
N15 4PH,SE17 1PD,-0.06632,51.492839000000004,-0.06632,51.492839000000004,2818
E2 7HB,N17 6AN,-0.074674,51.59167,-0.074674,51.59167,3231
N16 7UR,NW5 2EB,-0.07234700000000001,51.547738,-0.07234700000000001,51.547738,2224
SW16 3RN,E17 6EG,-0.116993,51.593961,-0.116993,51.593961,4462
N5 1UU,SW19 1BS,-0.102586,51.416759000000006,-0.102586,51.416759000000006,3406
SW4 6TF,SW9 0UE,-0.12550799999999998,51.468932,-0.12550799999999998,51.468932,984
E9 7QL,SE5 9PA,-0.054013,51.467009999999995,-0.054013,51.467009999999995,3681
N1 5SL,NW3 4UJ,-0.079729,51.546671,-0.079729,51.546671,2591
SW16 6QY,SW1V 3JL,-0.150525,51.488244,-0.150525,51.488244,2854
N7 0NE,N22 8RG,-0.125373,51.605553,-0.125373,51.605553,2076
E14 7AL,SE24 9AG,-0.027666000000000003,51.445612,-0.027666000000000003,51.445612,3895
SW16 5AA,W9 1QY,-0.137546,51.53223,-0.137546,51.53223,3143
E14 9PW,NW2 4PG,-0.004406,51.551935,-0.004406,51.551935,3159
E1 5BH,EC1V 4AT,-0.064127,51.525314,-0.064127,51.525314,1758
NW1 8DF,SE15 3GW,-0.148633,51.460974,-0.148633,51.460974,4163
SW8 3SS,SW8 2SF,-0.14891600000000002,51.469975,-0.14891600000000002,51.469975,824
SE14 5NT,N22 8YL,-0.042923,51.608934999999995,-0.042923,51.608934999999995,4110
SW16 2JG,W10 4BA,-0.11325,51.532288,-0.11325,51.532288,3887
W10 6SZ,N1 0GN,-0.218023,51.540878,-0.218023,51.540878,2372
SW9 7EH,SW11 4LD,-0.10434500000000001,51.47527,-0.10434500000000001,51.47527,1879
N4 3PT,N19 3UZ,-0.11397,51.570211,-0.11397,51.570211,873
SE26 6AG,SE15 5NZ,-0.06842899999999999,51.470886,-0.06842899999999999,51.470886,2191
W9 2EP,N2 0LN,-0.194307,51.589174,-0.194307,51.589174,3845
SW6 5TB,SE20 8HF,-0.202568,51.411563,-0.202568,51.411563,3902
N5 2LT,E8 2DJ,-0.096978,51.552091,-0.096978,51.552091,1282
E9 5EB,SE15 5DB,-0.039516,51.470206,-0.039516,51.470206,3604
N6 5BY,SW9 8SE,-0.13841199999999998,51.463968,-0.13841199999999998,51.463968,3133
E5 0LF,SW16 5UA,-0.046646,51.412341,-0.046646,51.412341,4281
SE8 3QY,W6 8JW,-0.035112,51.489299,-0.035112,51.489299,3281
E9 7RD,SE13 5AX,-0.051914,51.463326,-0.051914,51.463326,3943
SE4 1AJ,E5 9JE,-0.03441,51.56686,-0.03441,51.56686,3889
SE15 2NL,SW17 0QN,-0.055889,51.428137,-0.055889,51.428137,2364
N22 6QD,SW16 6QY,-0.101663,51.421503,-0.101663,51.421503,4421
SW9 0UD,SE20 8ND,-0.115675,51.414599,-0.115675,51.414599,3439
SE5 9AU,SE15 3BS,-0.09692,51.464604,-0.09692,51.464604,1270
SE13 7FF,NW10 5BJ,-0.014746,51.530896000000006,-0.014746,51.530896000000006,3595
N6 5HL,SW16 6DG,-0.141753,51.420142999999996,-0.141753,51.420142999999996,4276
SE16 6XD,SW6 6RF,-0.046638,51.476766,-0.046638,51.476766,3215
NW1 1LB,SE1 6EW,-0.13181800000000002,51.495430999999996,-0.13181800000000002,51.495430999999996,1305
N16 9BT,NW3 3AY,-0.086243,51.540943,-0.086243,51.540943,2512
N5 2TX,SW19 8HR,-0.092629,51.431449,-0.092629,51.431449,4028
N15 3LT,N17 9PA,-0.094222,51.586690000000004,-0.094222,51.586690000000004,1416
SW6 2LG,SW16 3AU,-0.188936,51.418336,-0.188936,51.418336,2558
N14 6LR,W11 1EE,-0.118433,51.516883,-0.118433,51.516883,4027
E17 6HJ,SE14 5QB,-0.039668,51.478121,-0.039668,51.478121,3249
EC2Y 8BU,SE23 2AF,-0.096027,51.439529,-0.096027,51.439529,3090
E14 3AJ,SE5 7QE,-0.014431,51.47542,-0.014431,51.47542,3089
N17 8LE,N17 0TF,-0.08218400000000001,51.604807,-0.08218400000000001,51.604807,900
SE23 1DY,NW2 4LH,-0.043169,51.552784,-0.043169,51.552784,3086
SE5 0XQ,W2 5HA,-0.103698,51.520982000000004,-0.103698,51.520982000000004,3223
NW5 4QQ,SE23 3TF,-0.151303,51.447592,-0.151303,51.447592,4015
N8 9LD,E5 0RF,-0.1134,51.555364000000004,-0.1134,51.555364000000004,3129
N8 8PR,N7 0LR,-0.123777,51.556259000000004,-0.123777,51.556259000000004,1389
N15 4NR,SW10 9AF,-0.070806,51.485876,-0.070806,51.485876,2574
NW6 3HS,CR7 8SR,-0.182193,51.399004,-0.182193,51.399004,3224
E10 6RL,N8 0AN,-0.009323,51.583211,-0.009323,51.583211,1886
SE22 8QD,E10 7JS,-0.080231,51.569752,-0.080231,51.569752,5230
SE10 9LE,E3 5NB,-0.01468,51.533421000000004,-0.01468,51.533421000000004,2698
N6 5TL,N3 1NH,-0.140468,51.60844,-0.140468,51.60844,1572
E14 0SP,SW8 4HH,-0.010235,51.473378000000004,-0.010235,51.473378000000004,3389
NW1 4AX,E2 9HX,-0.14388299999999998,51.534295,-0.14388299999999998,51.534295,2834
E3 3BS,N1 6RT,-0.012471,51.531564,-0.012471,51.531564,1669
SE22 0AZ,W2 1NE,-0.06839400000000001,51.523361,-0.06839400000000001,51.523361,4337
W2 1LW,NW1 6EL,-0.174065,51.525626,-0.174065,51.525626,755
SW7 2BB,NW6 4DN,-0.178177,51.540574,-0.178177,51.540574,2891
N17 8JG,NW11 9AN,-0.077696,51.577553,-0.077696,51.577553,4640
N11 3NL,SW9 9BA,-0.151924,51.471012,-0.151924,51.471012,3403
SE22 8NY,N19 5RR,-0.070188,51.562736,-0.070188,51.562736,4444
N4 1JX,N12 8LJ,-0.099393,51.613957,-0.099393,51.613957,3050
E9 6BW,SW17 8TY,-0.045752999999999995,51.434238,-0.045752999999999995,51.434238,3321
NW10 3ND,W10 6SX,-0.218619,51.51473,-0.218619,51.51473,1392
E5 8JT,SW18 4QD,-0.057955999999999994,51.44149,-0.057955999999999994,51.44149,3468
SW11 5EJ,W6 9SH,-0.155553,51.486871,-0.155553,51.486871,2846
