index,Postcode,Latitude,Longitude,Distance
78557,NW1 0SA,51.536533,-0.134474,0.0
78558,NW1 0SB,51.53687,-0.134749,0.0
78559,NW1 0SD,51.537189,-0.135024,0.0
78560,NW1 0SE,51.538188,-0.135632,0.0
78561,NW1 0SF,51.54064,-0.137709,0.0
78562,NW1 0SG,51.54064,-0.13754,0.0
78563,NW1 0SN,51.540893,-0.138164,0.0
78564,NW1 0SP,51.541543,-0.137932,0.0
78565,NW1 0SR,51.54159,-0.137498,0.0
78566,NW1 0SS,51.541696,-0.13621,0.0
78567,NW1 0ST,51.541958,-0.137425,0.0
78568,NW1 0SU,51.542059,-0.137031,0.0
78569,NW1 0SX,51.542148,-0.137518,0.0
78570,NW1 0SY,51.542235,-0.136793,0.0
78571,NW1 0TA,51.540586,-0.13712,0.0
78572,NW1 0TB,51.537667,-0.13226500000000002,0.0
78573,NW1 0TE,51.541298,-0.137236,0.0
78574,NW1 0TF,51.5413,-0.13721,0.0
78575,NW1 0TH,51.537817,-0.134883,0.0
78576,NW1 0TJ,51.541301000000004,-0.136875,0.0
78577,NW1 0TL,51.541309999999996,-0.136817,0.0
78578,NW1 0TR,51.541427,-0.136264,0.0
78579,NW1 0TS,51.541478000000005,-0.136651,0.0
78580,NW1 0TU,51.536851,-0.133524,0.0
78581,NW1 0TY,51.540859000000005,-0.13617200000000002,0.0
78582,NW1 0TZ,51.5413,-0.13562000000000002,0.0
78583,NW1 0UP,51.530784000000004,-0.13543,0.0
78584,NW1 0UT,51.530784000000004,-0.13543,0.0
78585,NW1 0WE,51.530784000000004,-0.13543,0.0
78586,NW1 0WS,51.530784000000004,-0.13543,0.0
78587,NW1 0XA,51.539821999999994,-0.133172,0.0
78588,NW1 0XB,51.539889,-0.13453900000000002,0.0
78589,NW1 0XD,51.540195000000004,-0.134414,0.0
78590,NW1 0XE,51.539991,-0.13253,0.0
78591,NW1 0XF,51.540089,-0.131877,0.0
78592,NW1 0XG,51.539444,-0.132019,0.0
78593,NW1 0XH,51.539207,-0.132937,0.0
78594,NW1 0XJ,51.539016,-0.131705,0.0
78595,NW1 0XL,51.538661,-0.131417,0.0
78596,NW1 0XN,51.538990999999996,-0.132384,0.0
78597,NW1 0XP,51.538727,-0.132178,0.0
78598,NW1 0XQ,51.530784000000004,-0.13543,0.0
78599,NW1 0XU,51.530784000000004,-0.13543,0.0
78600,NW1 0XW,51.530784000000004,-0.13543,0.0
78601,NW1 0ZB,51.530784000000004,-0.13543,0.0
78602,NW1 1AA,51.530784000000004,-0.13543,0.0
78603,NW1 1AD,51.528568,-0.131758,0.0
78604,NW1 1AE,51.530784000000004,-0.13543,0.0
78605,NW1 1AF,51.530784000000004,-0.13543,0.0
78606,NW1 1AG,51.530784000000004,-0.13543,0.0
78607,NW1 1AH,51.530784000000004,-0.13543,0.0
78608,NW1 1AJ,51.530784000000004,-0.13543,0.0
78609,NW1 1AP,51.530784000000004,-0.13543,0.0
78610,NW1 1AQ,51.530784000000004,-0.13543,0.0
78611,NW1 1AR,51.530784000000004,-0.13543,0.0
78612,NW1 1AS,51.53164,-0.133823,0.0
78613,NW1 1AT,51.531853999999996,-0.12803299999999998,0.0
78614,NW1 1AU,51.530784000000004,-0.13543,0.0
78615,NW1 1AW,51.530784000000004,-0.13543,0.0
78616,NW1 1BA,51.533914,-0.138272,0.0
78617,NW1 1BD,51.534248,-0.137769,0.0
78618,NW1 1BE,51.533474,-0.137757,0.0
78619,NW1 1BF,51.531459999999996,-0.129711,0.0
78620,NW1 1BJ,51.532588,-0.136294,0.0
78621,NW1 1BL,51.532002,-0.135654,0.0
78622,NW1 1BN,51.531411999999996,-0.134741,0.0
78623,NW1 1BP,51.530374,-0.133919,0.0
78624,NW1 1BR,51.528065999999995,-0.131331,0.0
78625,NW1 1BS,51.530374,-0.133919,0.0
78626,NW1 1BU,51.531811,-0.13606600000000002,0.0
78627,NW1 1BX,51.529942999999996,-0.133417,0.0
78628,NW1 1BY,51.529868,-0.133218,0.0
78629,NW1 1DA,51.529376,-0.132806,0.0
78630,NW1 1DB,51.528568,-0.131758,0.0
78631,NW1 1DD,51.532862,-0.13716199999999998,0.0
78632,NW1 1DE,51.532548,-0.137019,0.0
78633,NW1 1DF,51.531187,-0.12952,0.0
78634,NW1 1DG,51.528294,-0.131524,0.0
78635,NW1 1DH,51.527722999999995,-0.130668,0.0
78636,NW1 1DJ,51.527801000000004,-0.131025,0.0
78637,NW1 1DL,51.53116,-0.134751,0.0
78638,NW1 1DN,51.532765999999995,-0.131139,0.0
78639,NW1 1DP,51.530784000000004,-0.13543,0.0
78640,NW1 1DS,51.530784000000004,-0.13543,0.0
78641,NW1 1DT,51.527909,-0.130894,0.0
78642,NW1 1DU,51.529161,-0.13006099999999998,0.0
78643,NW1 1EA,51.530784000000004,-0.13543,0.0
78644,NW1 1EB,51.530784000000004,-0.13543,0.0
78645,NW1 1EE,51.532021,-0.13062200000000002,0.0
78646,NW1 1EL,51.532364,-0.130694,0.0
78647,NW1 1EN,51.531290000000006,-0.13104100000000002,0.0
78648,NW1 1EP,51.531921000000004,-0.131693,0.0
78649,NW1 1ER,51.531921000000004,-0.131693,0.0
78650,NW1 1ES,51.531133000000004,-0.130773,0.0
78651,NW1 1ET,51.530613,-0.130867,0.0
78652,NW1 1EU,51.530822,-0.13103099999999998,0.0
78653,NW1 1EX,51.530607,-0.129944,0.0
78654,NW1 1EY,51.531911,-0.129977,0.0
78655,NW1 1EZ,51.529853,-0.129485,0.0
78656,NW1 1FA,51.530784000000004,-0.13543,0.0
78657,NW1 1FB,51.530784000000004,-0.13543,0.0
78658,NW1 1FD,51.530784000000004,-0.13543,0.0
78659,NW1 1FE,51.530784000000004,-0.13543,0.0
78660,NW1 1FF,51.530784000000004,-0.13543,0.0
78661,NW1 1FG,51.530784000000004,-0.13543,0.0
78662,NW1 1FH,51.530784000000004,-0.13543,0.0
78663,NW1 1FJ,51.530784000000004,-0.13543,0.0
78664,NW1 1FL,51.530784000000004,-0.13543,0.0
78665,NW1 1FN,51.530784000000004,-0.13543,0.0
78666,NW1 1FP,51.530784000000004,-0.13543,0.0
78667,NW1 1FQ,51.530784000000004,-0.13543,0.0
78668,NW1 1FS,51.530784000000004,-0.13543,0.0
78669,NW1 1FT,51.530784000000004,-0.13543,0.0
78670,NW1 1FU,51.530784000000004,-0.13543,0.0
78671,NW1 1FW,51.530784000000004,-0.13543,0.0
78672,NW1 1FX,51.530784000000004,-0.13543,0.0
78673,NW1 1FY,51.530784000000004,-0.13543,0.0
78674,NW1 1GA,51.530784000000004,-0.13543,0.0
78675,NW1 1GB,51.530784000000004,-0.13543,0.0
78676,NW1 1GD,51.530784000000004,-0.13543,0.0
78677,NW1 1GE,51.530784000000004,-0.13543,0.0
78678,NW1 1GF,51.530784000000004,-0.13543,0.0
78679,NW1 1GG,51.530784000000004,-0.13543,0.0
78680,NW1 1GH,51.530784000000004,-0.13543,0.0
78681,NW1 1GN,51.530784000000004,-0.13543,0.0
78682,NW1 1GP,51.530784000000004,-0.13543,0.0
78683,NW1 1GQ,51.530784000000004,-0.13543,0.0
78684,NW1 1GR,51.530784000000004,-0.13543,0.0
78685,NW1 1GS,51.530784000000004,-0.13543,0.0
78686,NW1 1GT,51.530784000000004,-0.13543,0.0
78687,NW1 1GU,51.530784000000004,-0.13543,0.0
78688,NW1 1GW,51.530784000000004,-0.13543,0.0
78689,NW1 1GX,51.530784000000004,-0.13543,0.0
78690,NW1 1GY,51.530784000000004,-0.13543,0.0
78691,NW1 1GZ,51.530784000000004,-0.13543,0.0
78692,NW1 1HA,51.533019,-0.128908,0.0
78693,NW1 1HB,51.53116,-0.13133399999999998,0.0
78694,NW1 1HD,51.533136,-0.12953800000000001,0.0
78695,NW1 1HH,51.530621000000004,-0.131357,0.0
78696,NW1 1HJ,51.530822,-0.13103099999999998,0.0
78697,NW1 1HL,51.533408,-0.130219,0.0
78698,NW1 1HN,51.529862,-0.129485,0.0
78699,NW1 1HP,51.529853,-0.129485,0.0
78700,NW1 1HQ,51.532371999999995,-0.130665,0.0
78701,NW1 1HR,51.529862,-0.129485,0.0
78702,NW1 1HS,51.529872,-0.130104,0.0
78703,NW1 1HW,51.533052000000005,-0.129858,0.0
78704,NW1 1HY,51.529916,-0.130607,0.0
78705,NW1 1JB,51.529424,-0.129603,0.0
78706,NW1 1JD,51.528911,-0.12959600000000002,0.0
78707,NW1 1JE,51.528785,-0.129615,0.0
78708,NW1 1JF,51.528586,-0.129551,0.0
78709,NW1 1JH,51.528993,-0.129131,0.0
78710,NW1 1JJ,51.52937,-0.128524,0.0
78711,NW1 1JL,51.529066,-0.12862300000000002,0.0
78712,NW1 1JN,51.530784000000004,-0.13543,0.0
78713,NW1 1JP,51.530784000000004,-0.13543,0.0
78714,NW1 1JQ,51.530784000000004,-0.13543,0.0
78715,NW1 1JR,51.530190999999995,-0.130365,0.0
78716,NW1 1JS,51.530784000000004,-0.13543,0.0
78717,NW1 1JT,51.530784000000004,-0.13543,0.0
78718,NW1 1JU,51.530784000000004,-0.13543,0.0
78719,NW1 1JW,51.530784000000004,-0.13543,0.0
78720,NW1 1JX,51.529664000000004,-0.132711,0.0
78721,NW1 1JY,51.529369,-0.132359,0.0
78722,NW1 1LA,51.529629,-0.132349,0.0
78723,NW1 1LB,51.529198,-0.13181800000000002,0.0
78724,NW1 1LD,51.529725,-0.132143,0.0
78725,NW1 1LE,51.529601,-0.131687,0.0
78726,NW1 1LF,51.530784000000004,-0.13543,0.0
78727,NW1 1LG,51.529432,-0.131232,0.0
78728,NW1 1LH,51.529084999999995,-0.132054,0.0
78729,NW1 1LJ,51.528776,-0.13074000000000002,0.0
78730,NW1 1LL,51.528401,-0.130885,0.0
78731,NW1 1LN,51.528376,-0.130468,0.0
78732,NW1 1LP,51.530784000000004,-0.13543,0.0
78733,NW1 1LQ,51.52915,-0.131071,0.0
78734,NW1 1LR,51.52895,-0.13037200000000002,0.0
78735,NW1 1LS,51.529267,-0.130475,0.0
78736,NW1 1LT,51.529648,-0.13069,0.0
78737,NW1 1LU,51.530784000000004,-0.13543,0.0
78738,NW1 1LW,51.528698999999996,-0.129864,0.0
78739,NW1 1LX,51.529545,-0.13104000000000002,0.0
78740,NW1 1LY,51.529787,-0.13325,0.0
78741,NW1 1LZ,51.530784000000004,-0.13543,0.0
78742,NW1 1NA,51.528419,-0.131461,0.0
78743,NW1 1NB,51.534694,-0.136438,0.0
78744,NW1 1NG,51.530784000000004,-0.13543,0.0
78745,NW1 1NH,51.53321,-0.137523,0.0
78746,NW1 1NJ,51.533947,-0.136945,0.0
78747,NW1 1NL,51.535032,-0.13566,0.0
78748,NW1 1NN,51.534819,-0.135236,0.0
78749,NW1 1NP,51.534765,-0.13298900000000002,0.0
78750,NW1 1NR,51.533455,-0.134297,0.0
78751,NW1 1NS,51.533409000000006,-0.134241,0.0
78752,NW1 1NT,51.533213,-0.134898,0.0
78753,NW1 1NU,51.532702,-0.13611600000000001,0.0
78754,NW1 1NW,51.534819,-0.135236,0.0
78755,NW1 1NX,51.533167,-0.13655799999999998,0.0
78756,NW1 1NY,51.533565,-0.135576,0.0
78757,NW1 1PA,51.533877000000004,-0.13484200000000002,0.0
78758,NW1 1PB,51.530784000000004,-0.13543,0.0
78759,NW1 1PD,51.530784000000004,-0.13543,0.0
78760,NW1 1PE,51.530784000000004,-0.13543,0.0
78761,NW1 1PF,51.530784000000004,-0.13543,0.0
78762,NW1 1PG,51.530784000000004,-0.13543,0.0
78763,NW1 1PH,51.532639,-0.135599,0.0
78764,NW1 1PJ,51.532449,-0.135492,0.0
78765,NW1 1PL,51.532371000000005,-0.135134,0.0
78766,NW1 1PN,51.532194,-0.1353,0.0
78767,NW1 1PP,51.531909000000006,-0.134908,0.0
78768,NW1 1PQ,51.530784000000004,-0.13543,0.0
78769,NW1 1PR,51.53177,-0.134669,0.0
78770,NW1 1PS,51.531622,-0.134358,0.0
78771,NW1 1PT,51.532185999999996,-0.134248,0.0
78772,NW1 1PU,51.532224,-0.1338,0.0
78773,NW1 1PW,51.530784000000004,-0.13543,0.0
78774,NW1 1PX,51.532185999999996,-0.134248,0.0
78775,NW1 1PY,51.530784000000004,-0.13543,0.0
78776,NW1 1QA,51.531267,-0.134127,0.0
78777,NW1 1QB,51.53096,-0.134068,0.0
78778,NW1 1QD,51.531119,-0.133874,0.0
78779,NW1 1QE,51.530763,-0.133542,0.0
78780,NW1 1QF,51.530784000000004,-0.13543,0.0
78781,NW1 1QG,51.530784000000004,-0.13543,0.0
78782,NW1 1QH,51.531197999999996,-0.134274,0.0
78783,NW1 1QJ,51.530784000000004,-0.13543,0.0
78784,NW1 1QL,51.530784000000004,-0.13543,0.0
78785,NW1 1QN,51.532839,-0.135159,0.0
78786,NW1 1QP,51.532371999999995,-0.134446,0.0
78787,NW1 1QQ,51.530784000000004,-0.13543,0.0
78788,NW1 1QR,51.53237,-0.134471,0.0
78789,NW1 1QS,51.532672,-0.134228,0.0
78790,NW1 1QT,51.532663,-0.133681,0.0
78791,NW1 1QU,51.53309,-0.13398,0.0
78792,NW1 1QW,51.530784000000004,-0.13543,0.0
78793,NW1 1QX,51.532663,-0.133681,0.0
78794,NW1 1QY,51.530784000000004,-0.13543,0.0
78795,NW1 1QZ,51.530784000000004,-0.13543,0.0
78796,NW1 1RA,51.530784000000004,-0.13543,0.0
78797,NW1 1RB,51.533219,-0.133615,0.0
78798,NW1 1RD,51.534535,-0.1332,0.0
78799,NW1 1RE,51.533822,-0.13248,0.0
78800,NW1 1RF,51.530784000000004,-0.13543,0.0
78801,NW1 1RG,51.533694,-0.13388699999999998,0.0
78802,NW1 1RH,51.534279,-0.13235999999999998,0.0
78803,NW1 1RJ,51.53447,-0.132525,0.0
78804,NW1 1RL,51.534099,-0.13183399999999998,0.0
78805,NW1 1RN,51.533852,-0.131527,0.0
78806,NW1 1RP,51.533392,-0.132036,0.0
78807,NW1 1RR,51.533713,-0.131879,0.0
78808,NW1 1RS,51.533190999999995,-0.131828,0.0
78809,NW1 1RT,51.533328999999995,-0.131433,0.0
78810,NW1 1RU,51.533682,-0.131044,0.0
78811,NW1 1RW,51.533682,-0.131044,0.0
78812,NW1 1RX,51.532804,-0.13281300000000001,0.0
78813,NW1 1RZ,51.530784000000004,-0.13543,0.0
78814,NW1 1SA,51.532422,-0.133229,0.0
78815,NW1 1SD,51.530784000000004,-0.13543,0.0
78816,NW1 1SE,51.530784000000004,-0.13543,0.0
78817,NW1 1SF,51.530784000000004,-0.13543,0.0
78818,NW1 1SG,51.530784000000004,-0.13543,0.0
78819,NW1 1SH,51.530784000000004,-0.13543,0.0
78820,NW1 1SJ,51.530784000000004,-0.13543,0.0
78821,NW1 1SL,51.530784000000004,-0.13543,0.0
78822,NW1 1SN,51.532139,-0.132996,0.0
78823,NW1 1SP,51.532019,-0.13278399999999999,0.0
78824,NW1 1SQ,51.530784000000004,-0.13543,0.0
78825,NW1 1SR,51.531786,-0.132823,0.0
78826,NW1 1SS,51.530998,-0.132494,0.0
78827,NW1 1ST,51.5314,-0.13229100000000002,0.0
78828,NW1 1SU,51.530784000000004,-0.13543,0.0
78829,NW1 1SW,51.530784000000004,-0.13543,0.0
78830,NW1 1SX,51.530784000000004,-0.13543,0.0
78831,NW1 1SY,51.530390999999995,-0.133327,0.0
78832,NW1 1SZ,51.530784000000004,-0.13543,0.0
78833,NW1 1TA,51.530343,-0.131832,0.0
78834,NW1 1TB,51.530784000000004,-0.13543,0.0
78835,NW1 1TD,51.530784000000004,-0.13543,0.0
78836,NW1 1TE,51.530784000000004,-0.13543,0.0
78837,NW1 1TF,51.530784000000004,-0.13543,0.0
78838,NW1 1TG,51.530784000000004,-0.13543,0.0
78839,NW1 1TJ,51.530784000000004,-0.13543,0.0
78840,NW1 1TL,51.530784000000004,-0.13543,0.0
78841,NW1 1TN,51.5346,-0.137293,0.0
78842,NW1 1TP,51.535055,-0.136917,0.0
78843,NW1 1TQ,51.530784000000004,-0.13543,0.0
78844,NW1 1TR,51.535237,-0.13605599999999998,0.0
78845,NW1 1TS,51.535422,-0.135284,0.0
78846,NW1 1TT,51.535539,-0.134183,0.0
78847,NW1 1TU,51.535262,-0.13353399999999999,0.0
78848,NW1 1TW,51.530784000000004,-0.13543,0.0
78849,NW1 1TY,51.535245,-0.133734,0.0
78850,NW1 1UA,51.534866,-0.13256700000000002,0.0
78851,NW1 1UB,51.534835,-0.131746,0.0
78852,NW1 1UD,51.530784000000004,-0.13543,0.0
78853,NW1 1UE,51.534192,-0.131427,0.0
78854,NW1 1UG,51.534403000000005,-0.131158,0.0
78855,NW1 1UH,51.534175,-0.130248,0.0
78856,NW1 1UL,51.535191999999995,-0.131403,0.0
78857,NW1 1UN,51.533423,-0.128906,0.0
78858,NW1 1UQ,51.530784000000004,-0.13543,0.0
78859,NW1 1UT,51.530784000000004,-0.13543,0.0
78860,NW1 1UW,51.530784000000004,-0.13543,0.0
78861,NW1 1UX,51.530784000000004,-0.13543,0.0
78862,NW1 1UY,51.530784000000004,-0.13543,0.0
78863,NW1 1UZ,51.530784000000004,-0.13543,0.0
78864,NW1 1WA,51.530784000000004,-0.13543,0.0
78865,NW1 1WD,51.530784000000004,-0.13543,0.0
78866,NW1 1WF,51.530784000000004,-0.13543,0.0
78867,NW1 1WG,51.530784000000004,-0.13543,0.0
78868,NW1 1WJ,51.530784000000004,-0.13543,0.0
78869,NW1 1WL,51.530784000000004,-0.13543,0.0
78870,NW1 1WN,51.530784000000004,-0.13543,0.0
78871,NW1 1WP,51.530784000000004,-0.13543,0.0
78872,NW1 1WQ,51.530784000000004,-0.13543,0.0
78873,NW1 1WR,51.530784000000004,-0.13543,0.0
78874,NW1 1WT,51.530784000000004,-0.13543,0.0
78875,NW1 1WU,51.530784000000004,-0.13543,0.0
78876,NW1 1WW,51.530784000000004,-0.13543,0.0
78877,NW1 1WX,51.530784000000004,-0.13543,0.0
78878,NW1 1WY,51.530784000000004,-0.13543,0.0
78879,NW1 1XB,51.530784000000004,-0.13543,0.0
78880,NW1 1XD,51.530784000000004,-0.13543,0.0
78881,NW1 1XE,51.530784000000004,-0.13543,0.0
78882,NW1 1XF,51.530784000000004,-0.13543,0.0
78883,NW1 1XG,51.530784000000004,-0.13543,0.0
78884,NW1 1XH,51.530784000000004,-0.13543,0.0
78885,NW1 1XJ,51.530784000000004,-0.13543,0.0
78886,NW1 1XN,51.530784000000004,-0.13543,0.0
78887,NW1 1XP,51.530784000000004,-0.13543,0.0
78888,NW1 1XQ,51.530784000000004,-0.13543,0.0
78889,NW1 1XR,51.530784000000004,-0.13543,0.0
78890,NW1 1XS,51.530784000000004,-0.13543,0.0
78891,NW1 1XT,51.530784000000004,-0.13543,0.0
78892,NW1 1XU,51.530784000000004,-0.13543,0.0
78893,NW1 1XY,51.530784000000004,-0.13543,0.0
78894,NW1 1XZ,51.530784000000004,-0.13543,0.0
78895,NW1 1YF,51.530784000000004,-0.13543,0.0
78896,NW1 1YJ,51.530784000000004,-0.13543,0.0
78897,NW1 1YL,51.530784000000004,-0.13543,0.0
78898,NW1 1YQ,51.530784000000004,-0.13543,0.0
78899,NW1 1YT,51.530784000000004,-0.13543,0.0
78900,NW1 1YX,51.530784000000004,-0.13543,0.0
78901,NW1 1YY,51.530784000000004,-0.13543,0.0
78902,NW1 1ZB,51.530784000000004,-0.13543,0.0
78903,NW1 1ZD,51.530784000000004,-0.13543,0.0
78904,NW1 1ZQ,51.530784000000004,-0.13543,0.0
78905,NW1 1ZR,51.530784000000004,-0.13543,0.0
78906,NW1 1ZT,51.530784000000004,-0.13543,0.0
78907,NW1 1ZU,51.530784000000004,-0.13543,0.0
78908,NW1 2AA,51.527947,-0.128381,0.0
78909,NW1 2AE,51.526815,-0.131674,0.0
78910,NW1 2AF,51.525735,-0.137409,0.0
78911,NW1 2AJ,51.528645000000004,-0.128136,0.0
78912,NW1 2AL,51.528307,-0.128928,0.0
78913,NW1 2AR,51.530165999999994,-0.125406,0.0
78914,NW1 2AS,51.528312,-0.129245,0.0
78915,NW1 2AT,51.528397999999996,-0.13012100000000001,0.0
78916,NW1 2AW,51.528518,-0.129799,0.0
78917,NW1 2AX,51.526297,-0.132615,0.0
78918,NW1 2AY,51.528237,-0.129623,0.0
78919,NW1 2BA,51.527077,-0.13019,0.0
78920,NW1 2BE,51.525896,-0.133943,0.0
78921,NW1 2BF,51.525543,-0.134952,0.0
78922,NW1 2BH,51.527088,-0.130867,0.0
78923,NW1 2BJ,51.526297,-0.132615,0.0
78924,NW1 2BT,51.526975,-0.133928,0.0
78925,NW1 2BU,51.524891,-0.13691099999999998,0.0
78926,NW1 2BW,51.526975,-0.133928,0.0
78927,NW1 2DA,51.526164,-0.135377,0.0
78928,NW1 2DB,51.529984999999996,-0.12701400000000002,0.0
78929,NW1 2DH,51.527722999999995,-0.130668,0.0
78930,NW1 2DN,51.528044,-0.132183,0.0
78931,NW1 2DS,51.528664,-0.133296,0.0
78932,NW1 2DT,51.527873,-0.13036199999999998,0.0
78933,NW1 2DU,51.528664,-0.133296,0.0
78934,NW1 2DX,51.527871999999995,-0.130402,0.0
78935,NW1 2DY,51.528664,-0.133296,0.0
78936,NW1 2EA,51.527432,-0.135005,0.0
78937,NW1 2EB,51.527089000000004,-0.134903,0.0
78938,NW1 2ED,51.530784000000004,-0.13543,0.0
78939,NW1 2EF,51.526973,-0.13256199999999999,0.0
78940,NW1 2EJ,51.527089000000004,-0.134903,0.0
78941,NW1 2EP,51.526975,-0.133928,0.0
78942,NW1 2ES,51.527178,-0.135292,0.0
78943,NW1 2ET,51.526858000000004,-0.135507,0.0
78944,NW1 2EU,51.527172,-0.138403,0.0
78945,NW1 2EW,51.526501,-0.136383,0.0
78946,NW1 2EX,51.526467,-0.136515,0.0
78947,NW1 2EZ,51.526657,-0.136017,0.0
78948,NW1 2FA,51.526281,-0.134965,0.0
78949,NW1 2FB,51.526538,-0.134176,0.0
78950,NW1 2FD,51.5274,-0.13355,0.0
78951,NW1 2FE,51.526281,-0.134965,0.0
78952,NW1 2FL,51.528044,-0.132183,0.0
78953,NW1 2HA,51.526779,-0.13635799999999998,0.0
78954,NW1 2HB,51.527435,-0.13628800000000002,0.0
78955,NW1 2HD,51.526403,-0.135728,0.0
78956,NW1 2HE,51.526868,-0.135129,0.0
78957,NW1 2HH,51.527198999999996,-0.135605,0.0
78958,NW1 2HJ,51.527377,-0.135497,0.0
78959,NW1 2HL,51.527072,-0.136648,0.0
78960,NW1 2HN,51.527236,-0.1368,0.0
78961,NW1 2HP,51.528095,-0.136506,0.0
78962,NW1 2HR,51.527578999999996,-0.136873,0.0
78963,NW1 2HS,51.528664,-0.133296,0.0
78964,NW1 2HT,51.527442,-0.136734,0.0
78965,NW1 2HW,51.527304,-0.136945,0.0
78966,NW1 2HX,51.526342,-0.135986,0.0
78967,NW1 2JA,51.534362,-0.138744,0.0
78968,NW1 2JE,51.53405,-0.138901,0.0
78969,NW1 2JH,51.533466,-0.138363,0.0
78970,NW1 2JJ,51.533101,-0.138046,0.0
78971,NW1 2JL,51.532303000000006,-0.138742,0.0
78972,NW1 2JN,51.532379,-0.137874,0.0
78973,NW1 2JP,51.531778,-0.138561,0.0
78974,NW1 2JR,51.531515999999996,-0.136755,0.0
78975,NW1 2JS,51.531213,-0.13639300000000001,0.0
78976,NW1 2JT,51.531269,-0.135915,0.0
78977,NW1 2JU,51.532641999999996,-0.137474,0.0
78978,NW1 2JX,51.531597999999995,-0.136247,0.0
78979,NW1 2JY,51.531918,-0.13658,0.0
78980,NW1 2LA,51.532144,-0.137234,0.0
78981,NW1 2LR,51.52966,-0.137696,0.0
78982,NW1 2LS,51.528275,-0.138243,0.0
78983,NW1 2LU,51.525883,-0.135991,0.0
78984,NW1 2LY,51.527302,-0.137562,0.0
78985,NW1 2NB,51.526781,-0.137006,0.0
78986,NW1 2ND,51.526286,-0.13642100000000001,0.0
78987,NW1 2NG,51.525883,-0.135991,0.0
78988,NW1 2NJ,51.526433000000004,-0.137222,0.0
78989,NW1 2NN,51.527629,-0.13834100000000002,0.0
78990,NW1 2NQ,51.530784000000004,-0.13543,0.0
78991,NW1 2NR,51.527082,-0.137873,0.0
78992,NW1 2NT,51.526802,-0.138375,0.0
78993,NW1 2NU,51.526666999999996,-0.138309,0.0
78994,NW1 2PA,51.526769,-0.137958,0.0
78995,NW1 2PB,51.526586,-0.13775,0.0
78996,NW1 2PE,51.52632,-0.137443,0.0
78997,NW1 2PG,51.525735,-0.137409,0.0
78998,NW1 2PL,51.526796000000004,-0.13908199999999998,0.0
78999,NW1 2PR,51.526302,-0.138035,0.0
79000,NW1 2PT,51.530716999999996,-0.138406,0.0
79001,NW1 2PX,51.526389,-0.13839200000000002,0.0
79002,NW1 2PY,51.526229,-0.138373,0.0
79003,NW1 2QE,51.528605,-0.126191,0.0
79004,NW1 2QS,51.528857,-0.126195,0.0
79005,NW1 2RA,51.528539,-0.127131,0.0
79006,NW1 2RS,51.530915,-0.135713,0.0
79007,NW1 2RT,51.528664,-0.133296,0.0
79008,NW1 2RY,51.529813,-0.123028,0.0
79009,NW1 2RZ,51.530367,-0.13461099999999998,0.0
79010,NW1 2SA,51.530312,-0.122733,0.0
79011,NW1 2SB,51.529808,-0.123806,0.0
79012,NW1 2SD,51.529639,-0.123957,0.0
79013,NW1 2ST,51.529639,-0.123957,0.0
79014,NW1 2SX,51.528341999999995,-0.127589,0.0
79015,NW1 2WP,51.530784000000004,-0.13543,0.0
79016,NW1 2WU,51.530784000000004,-0.13543,0.0
79017,NW1 2ZF,51.530784000000004,-0.13543,0.0
79018,NW1 3AA,51.52458,-0.13827799999999998,0.0
79019,NW1 3AD,51.52435,-0.139672,0.0
79020,NW1 3AF,51.52555,-0.142751,0.0
79021,NW1 3AH,51.530784000000004,-0.13543,0.0
79022,NW1 3AL,51.523993,-0.141376,0.0
79023,NW1 3AN,51.524887,-0.14008199999999998,0.0
79024,NW1 3AR,51.523814,-0.142047,0.0
79025,NW1 3AT,51.525234999999995,-0.13930399999999998,0.0
79026,NW1 3AU,51.523677,-0.14318699999999998,0.0
79027,NW1 3AW,51.524389,-0.142121,0.0
79028,NW1 3AX,51.524345000000004,-0.14216600000000001,0.0
79029,NW1 3BF,51.524905,-0.142345,0.0
79030,NW1 3BG,51.524581,-0.141597,0.0
79031,NW1 3BR,51.525529999999996,-0.142045,0.0
79032,NW1 3BT,51.524578999999996,-0.141623,0.0
79033,NW1 3DB,51.530784000000004,-0.13543,0.0
79034,NW1 3DE,51.524763,-0.143014,0.0
79035,NW1 3DF,51.52538,-0.14282999999999998,0.0
79036,NW1 3DL,51.531621,-0.14169600000000002,0.0
79037,NW1 3DP,51.525234999999995,-0.13930399999999998,0.0
79038,NW1 3DS,51.525767,-0.1393,0.0
79039,NW1 3DU,51.524887,-0.14008199999999998,0.0
79040,NW1 3DX,51.525182,-0.140531,0.0
79041,NW1 3EA,51.532365000000006,-0.139694,0.0
79042,NW1 3EB,51.531223,-0.139247,0.0
79043,NW1 3ED,51.528913,-0.139327,0.0
79044,NW1 3EE,51.52799,-0.13899,0.0
79045,NW1 3EF,51.528029,-0.13916099999999998,0.0
79046,NW1 3EH,51.527784000000004,-0.139027,0.0
79047,NW1 3EJ,51.527594,-0.139539,0.0
79048,NW1 3EL,51.527396,-0.138927,0.0
79049,NW1 3EN,51.527387,-0.140517,0.0
79050,NW1 3EP,51.527283000000004,-0.139177,0.0
79051,NW1 3ER,51.526972,-0.139435,0.0
79052,NW1 3ES,51.526973999999996,-0.14014100000000002,0.0
79053,NW1 3EU,51.526973999999996,-0.14014100000000002,0.0
79054,NW1 3EW,51.527423,-0.138955,0.0
